,Population,Stock,PpD,Stock Change,Inflow,Outflow,Stock change
1934,0,1103548.5881763974,0,0,28819.039221228788,3768.3221160906724,25050.717105138116
1935,0,1129737.4844901816,0,0,30044.248564705296,3855.352250921118,26188.89631378418
1936,0,1157106.761889146,0,0,31315.59265306626,3946.315254101868,27369.27739896439
1937,0,1185694.5435549922,0,0,32629.126347977508,4041.344682131268,28587.78166584624
1938,0,1215534.742022555,0,0,33980.76006626734,4140.561598704437,29840.198467562906
1939,0,1246656.9243465227,0,0,35366.256408953996,4244.074084986423,31122.182323967572
1940,0,1279086.174397525,0,0,36781.22679028917,4351.976739286918,32429.25005100225
1941,0,1312842.9522982088,0,0,38221.128066791185,4464.350166107259,33756.77790068393
1942,0,1347942.9510098547,0,0,39681.25916628132,4581.260454635485,35099.998711645836
1943,0,1384396.783131468,0,0,41156.590768242895,4702.75864662946,36453.832121613435
1944,0,1422207.393890838,0,0,42639.4899273235,4828.879167953703,37810.610759369796
1945,0,1461367.994641065,0,0,44120.225550706906,4959.624800479913,39160.60075022699
1946,0,1501861.7367694017,0,0,45588.703854786465,5094.961726449663,40493.7421283368
1947,0,1543661.419138019,0,0,47034.506041283326,5234.823672666054,41799.68236861727
1948,0,1586729.1901544293,0,0,48446.881976182056,5379.110959771737,43067.77101641032
1949,0,1631016.2446262725,0,0,49814.74386865708,5527.689396813905,44287.05447184318
1950,0,1676462.51542011,0,0,51126.65995001425,5680.389156176752,45446.270793837495
1951,0,1722996.3599438446,0,0,52370.8481526164,5837.003628881757,46533.844523734646
1952,0,1770534.2414723532,0,0,53535.16978881667,5997.288260308051,47537.88152850862
1953,0,1818981.4841471997,0,0,54608.20204121494,6160.959366368508,48447.242674846435
1954,0,1868239.3692145857,0,0,55585.58462628133,6327.699558895241,49257.88506738609
1955,0,1918208.1316951048,0,0,56465.96136429752,6497.198883778503,49968.76248051901
1956,0,1968786.9645731056,0,0,57247.98447204685,6669.151594046052,50578.8328780008
1957,0,2019874.022873849,0,0,57930.30529209776,6843.246991354412,51087.058300743345
1958,0,2071366.4284769914,0,0,58511.57500750893,7019.169404366476,51492.405603142455
1959,0,2123160.275633188,0,0,58990.445356548335,7196.598200351735,51793.8471561966
1960,0,2175150.6371812015,0,0,59365.56934740681,7375.207799393291,51990.36154801352
1961,0,2227231.57146292,0,0,59635.601972906756,7554.667691188304,52080.93428171845
1962,0,2279296.130053928,0,0,59799.201045461996,7734.6424544538095,52064.558591008186
1963,0,2331238.0410759547,0,0,59856.702801689666,7914.791779663108,51941.91102202656
1964,0,2382957.6911431393,0,0,59814.430852559555,8094.780785374969,51719.650067184586
1965,0,2434363.6493033497,0,0,59680.2698403268,8274.3116801164,51405.9581602104
1966,0,2485372.9353551897,0,0,59462.401094573404,8453.115042733349,51009.286051840056
1967,0,2535911.2967785494,0,0,59169.30835044361,8630.946927083889,50538.36142335972
1968,0,2585913.4903628333,0,0,58809.78346687098,8807.589882587163,50002.193584283814
1969,0,2635323.5685147075,0,0,58392.93214480843,8982.853992934186,49410.078151874244
1970,0,2684095.170227182,0,0,57928.17964546884,9156.577932994238,48771.6017124746
1971,0,2732191.816691915,0,0,57425.27650854244,9328.630043809499,48096.64646473294
1972,0,2779587.1928335847,0,0,56894.28556741138,9498.909425741687,47395.376141669694
1973,0,2826263.3985094386,0,0,56343.55261053619,9667.346934682311,46676.20567585388
1974,0,2872207.303647907,0,0,55777.798887720455,9833.893749252085,45943.90513846837
1975,0,2917410.266938767,0,0,55201.46772283833,9998.504431978385,45202.963290859945
1976,0,2961868.2695118077,0,0,54619.148955102275,10161.146382061495,44458.00257304078
1977,0,3005582.049218466,0,0,54035.58132981165,10321.801623153318,43713.77970665833
1978,0,3048557.2368040932,0,0,53455.654889066136,10480.467303438942,42975.187585627194
1979,0,3090804.493963432,0,0,52884.41336250993,10637.15620317113,42247.2571593388
1980,0,3132339.653271777,0,0,52327.05655805294,10791.89724970788,41535.15930834506
1981,0,3173183.8599844426,0,0,51788.94275260719,10944.736039941687,40844.2067126655
1982,0,3213363.624070208,0,0,51275.499455970275,11095.735370204813,40179.76408576546
1983,0,3252908.605900391,0,0,50789.9570407251,11244.97521054215,39544.98183018295
1984,0,3291849.1871657944,0,0,50333.12029201223,11392.539026608807,38940.58126540342
1985,0,3330216.3654807364,0,0,49905.68395237949,11538.505637437556,38367.178314941935
1986,0,3368041.760193322,0,0,49508.35069807824,11682.95598549275,37825.39471258549
1987,0,3405357.617753126,0,0,49141.831084356374,11825.973524552035,37315.85755980434
1988,0,3442196.8169987323,0,0,48806.84349075038,11967.6442451443,36839.19924560608
1989,0,3478592.874365483,0,0,48504.11406638082,12108.05669963015,36396.05736675067
1990,0,3514579.949013755,0,0,48234.3766752433,12247.302026971054,35987.074648272246
1991,0,3550192.847878061,0,0,47998.372841502125,12385.473977196547,35612.89886430558
1992,0,3585466.9550920683,0,0,47796.776149563826,12522.6689355563,35274.10721400753
1993,0,3620437.4370455956,0,0,47629.467435681574,12658.985482154261,34970.48195352731
1994,0,3655138.7454959536,0,0,47495.828179720615,12794.519729362626,34701.30845035799
1995,0,3689604.5796509325,0,0,47395.19883588319,12929.364680904328,34465.83415497886
1996,0,3723867.852596944,0,0,47326.88444939892,13063.611503387183,34263.27294601174
1997,0,3757960.6571667856,0,0,47290.15399544263,13197.349425601271,34092.80456984136
1998,0,3791914.2312684935,0,0,47284.23971805447,13330.665616346574,33953.5741017079
1999,0,3825758.922677536,0,0,47308.33646905865,13463.645060016082,33844.69140904257
2000,0,3859524.1532944897,0,0,47361.60104697861,13596.370430024923,33765.23061695369
2001,0,3893238.382870461,0,0,47443.15153596183,13728.921959990686,33714.22957597114
2002,0,3926929.175330444,0,0,47552.16977273793,13861.377312755016,33690.79245998291
2003,0,3960623.7040436277,0,0,47688.340794044016,13993.812080860072,33694.52871318394
2004,0,3994348.906015801,0,0,47851.504645462766,14126.302673289705,33725.20197217306
2005,0,4028131.465409831,0,0,48041.48511157366,14258.925717543294,33782.559394030366
2006,0,4061997.7972366097,0,0,48258.0893057621,14391.757478983505,33866.331826778594
2007,0,4095974.0307820146,0,0,48501.10734844648,14524.87380304162,33976.23354540486
2008,0,4130085.9927706476,0,0,48770.31204530909,14658.350056676056,34111.96198863303
2009,0,4164359.1902675256,0,0,49065.45856551842,14792.261068640437,34273.19749687798
2010,0,4198818.793318816,0,0,49386.28411995863,14926.681068667785,34459.60305129085
2011,0,4233489.617200488,0,0,49732.50750722096,15061.683625549194,34670.823881671764
2012,0,4268396.0183513705,0,0,50103.74273414842,15197.341583266178,34906.401150882244
2013,0,4303561.638084153,0,0,50499.346200444386,15333.726467662142,35165.619732782245
2014,0,4339009.3363119485,0,0,50918.60544632301,15470.907218527238,35447.69822779577
2015,0,4374761.163346669,0,0,51360.777583454124,15608.950548733905,35751.82703472022
2016,0,4410838.331220388,0,0,51825.08883364398,15747.920959924275,36077.16787371971
2017,0,4447261.1846506605,0,0,52310.73406752424,15887.880637252158,36422.85343027208
2018,0,4484049.17165124,0,0,52816.87634324236,16028.889342662413,36787.987000579946
2019,0,4521220.813789774,0,0,53342.64644514179,16171.004306608498,37171.642138533294
2020,0,4558793.676093962,0,0,53887.142422454664,16314.280118266353,37572.86230418831
2021,0,4596784.3478895435,0,0,54449.44040981271,16458.768614231245,37990.67179558147
2022,0,4635209.028010582,0,0,55029.19895608243,16604.51883504432,38424.68012103811
2023,0,4674084.432870114,0,0,55626.9855212753,16751.5806617427,38875.4048595326
2024,0,4713427.878324924,0,0,56243.45406283983,16900.008608030017,39343.445454809815
2025,0,4753257.290088751,0,0,56879.271326958195,17049.859563130878,39829.41176382732
2026,0,4793591.214453411,0,0,57535.11697075676,17201.192606096825,40333.924364659935
2027,0,4834448.8290909715,0,0,58211.68368453072,17354.069046970508,40857.61463756021
2028,0,4875849.953936637,0,0,58909.67731395077,17508.55246828489,41401.12484566588
2029,0,4917815.062152071,0,0,59629.81698228506,17664.708766851516,41965.108215433545
2030,0,4960365.291168787,0,0,60372.83521261164,17822.606195895976,42550.22901671566
2031,0,5003522.389959527,0,0,61139.41419816905,17982.315407428454,43157.098790740594
2032,0,5047307.620455774,0,0,61929.13959891011,18143.90910266374,43785.23049624637
2033,0,5091740.801279095,0,0,62740.63627242209,18307.455449100635,44433.180823321454
2034,0,5136840.238876041,0,0,63572.45313177612,18473.015534830098,45099.43759694602
2035,0,5182622.684448368,0,0,64423.09140939377,18640.645837066877,45782.44557232689
2036,0,5229103.2903625835,0,0,65291.00406272694,18810.398148511384,46480.60591421556
2037,0,5276295.56612924,0,0,66174.59517995016,18982.31941329343,47192.275766656734
2038,0,5324211.333953897,0,0,67072.21938565483,19156.451560998496,47915.76782465633
2039,0,5372860.683861561,0,0,67982.18124652341,19332.83133885883,48649.34990766458
2040,0,5422251.928396622,0,0,68902.73467703028,19511.490141969683,49391.2445350606
2041,0,5472391.707665358,0,0,69832.23311047952,19692.453841743496,50139.77926873602
2042,0,5523286.133246813,0,0,70770.16912027336,19875.743538818133,50894.42558145523
2043,0,5574941.333129861,0,0,71716.58212706567,20061.38224401725,51655.19988304842
2044,0,5627363.453153117,0,0,72671.51476066843,20249.394737413197,52422.12002325524
2045,0,5680558.656895759,0,0,73635.00965088217,20439.805908240218,53195.203742641956
2046,0,5734533.125579642,0,0,74607.10942751719,20632.640743633645,53974.46868388355
2047,0,5789293.05797299,0,0,75587.85672038113,20827.92432703328,54759.932393347844
2048,0,5844844.6702955775,0,0,76577.29415927742,21025.681836689895,55551.61232258752
2049,0,5901194.196125473,0,0,77575.46437401441,21225.93854411901,56349.5258298954
2050,0,5958347.886307328,0,0,78582.40999440016,21428.719812545052,57153.69018185511
