cohort,TOT,AB,MFH,SFH,TH
1620,10.490957715602038,4.442059977722955,6.530638183795613,20.86716073099696,12.957136018502343
1621,10.489853028641807,4.441488886195159,6.528775537289308,20.866886526698,12.955523826155225
1622,10.488785788697179,4.440937153702203,6.526976031342536,20.86662161746002,12.953966284396143
1623,10.487755995768147,4.440404780244086,6.525239665955302,20.86636600328302,12.952463393225104
1624,10.48676364985472,4.439891765820813,6.523566441127603,20.866119684167007,12.951015152642098
1625,10.48580875095689,4.4393981104323785,6.521956356859439,20.865882660111964,12.94962156264713
1626,10.484891299074665,4.438923814078785,6.520409413150813,20.865654931117913,12.9482826232402
1627,10.484011294208038,4.438468876760031,6.518925610001719,20.865436497184838,12.946998334421309
1628,10.483168736357017,4.438033298476121,6.5175049474121645,20.865227358312755,12.945768696190457
1629,10.482363625521591,4.437617079227047,6.516147425382143,20.865027514501637,12.944593708547641
1630,10.48159596170177,4.437220219012817,6.514853043911661,20.86483696575151,12.943473371492864
1631,10.480865744897548,4.436842717833426,6.513621803000712,20.864655712062365,12.942407685026126
1632,10.480172975108928,4.436484575688875,6.512453702649299,20.864483753434204,12.941396649147423
1633,10.47951765233591,4.436145792579166,6.511348742857423,20.864321089867023,12.940440263856761
1634,10.47889977657849,4.435826368504297,6.510306923625081,20.86416772136082,12.939538529154134
1635,10.478319347836676,4.435526303464267,6.509328244952277,20.864023647915605,12.938691445039547
1636,10.477776366110458,4.43524559745908,6.508412706839006,20.863888869531365,12.937899011512997
1637,10.477270831399842,4.434984250488732,6.507560309285274,20.86376338620811,12.937161228574483
1638,10.476802743704832,4.434742262553226,6.506771052291076,20.863647197945838,12.93647809622401
1639,10.476372103025419,4.434519633652559,6.506044935856413,20.863540304744546,12.935849614461572
1640,10.475978909361608,4.434316363786733,6.505381959981288,20.863442706604236,12.935275783287178
1641,10.475623162713399,4.4341324529557475,6.504782124665698,20.863354403524912,12.934756602700816
1642,10.475304863080789,4.433967901159604,6.504245429909642,20.863275395506566,12.934292072702492
1643,10.47502401046378,4.433822708398299,6.5037718757131255,20.863205682549204,12.933882193292211
1644,10.47478060486237,4.433696874671836,6.503361462076141,20.863145264652818,12.933526964469964
1645,10.474574646276567,4.433590399980212,6.503014188998695,20.86309414181742,12.933226386235754
1646,10.474406134706362,4.4335032843234305,6.502730056480783,20.863052314043006,12.932980458589583
1647,10.474275070151757,4.433435527701487,6.502509064522407,20.863019781329562,12.93278918153145
1648,10.474181452612754,4.433387130114387,6.502351213123568,20.86299654367711,12.932652555061356
1649,10.474125282089354,4.433358091562126,6.502256502284264,20.862982601085637,12.932570579179298
1650,10.474106558581552,4.4333484120447055,6.502224932004498,20.862977953555145,12.93254325388528
1651,10.474125282089354,4.433358091562126,6.502256502284264,20.86298260108564,12.932570579179298
1652,10.474181452612754,4.4333871301143875,6.5023512131235695,20.86299654367711,12.932652555061356
1653,10.474275070151759,4.433435527701488,6.502509064522408,20.863019781329566,12.932789181531453
1654,10.474406134706365,4.433503284323431,6.502730056480784,20.863052314043006,12.932980458589585
1655,10.474574646276565,4.433590399980212,6.503014188998694,20.863094141817417,12.933226386235752
1656,10.47478060486237,4.433696874671835,6.503361462076141,20.863145264652818,12.933526964469964
1657,10.47502401046378,4.433822708398299,6.503771875713125,20.863205682549204,12.93388219329221
1658,10.475304863080787,4.433967901159604,6.504245429909641,20.863275395506562,12.934292072702494
1659,10.475623162713397,4.4341324529557475,6.504782124665697,20.863354403524912,12.934756602700816
1660,10.475978909361608,4.434316363786733,6.505381959981288,20.863442706604236,12.935275783287176
1661,10.476372103025417,4.434519633652558,6.506044935856413,20.863540304744546,12.935849614461572
