,Population,Stock,PpD,Stock Change,Inflow,Outflow,Stock change
1754,0,107046.30813218438,0,0,1022.0890415357233,394.5078661775285,627.5811753581947
1755,0,107663.83746008147,0,0,1014.6075584370684,397.0782305399754,617.529327897093
1756,0,108271.65196416127,0,0,1007.4255976091283,399.61109352933113,607.8145040797972
1757,0,108870.10435851688,0,0,1000.5596828748961,402.10728851928377,598.4523943556123
1758,0,109459.56129606764,0,0,994.0246411417332,404.567703590977,589.4569375507563
1759,0,110040.4016695773,0,0,987.8336466504663,406.99327314080097,580.8403735096654
1760,0,110613.01616280971,0,0,981.9994662185105,409.38497298610093,572.6144932324096
1761,0,111177.80690001285,0,0,976.5345601752349,411.7438229721017,564.7907372031332
1762,0,111735.18713702995,0,0,971.4511233884931,414.07088637138975,557.3802370171034
1763,0,112285.58099411812,0,0,966.7611263068976,416.3672692187248,550.3938570881728
1764,0,112829.42323036608,0,0,962.4763560164035,418.63411976844213,543.8422362479614
1765,0,113367.15905960892,0,0,958.6084573147547,420.87262807191485,537.7358292428398
1766,0,113899.24400773425,0,0,955.1689738029412,423.08402567761675,532.0849481253244
1767,0,114426.14352767951,0,0,952.1691053972024,425.26958545194043,526.899519945262
1768,0,114948.33000553069,0,0,949.6170976329494,427.43061978176854,522.1864778511808
1769,0,115466.28113117852,0,0,947.5195891192225,429.56846347139344,517.951125647829
1770,0,115980.48008024547,0,0,945.8834219784148,431.6844729114637,514.1989490669512
1771,0,116491.41573899721,0,0,944.7156909706572,433.78003221891765,510.93565875173954
1772,0,116999.58295353569,0,0,944.023768665436,435.856554126956,508.16721453848004
1773,0,117505.48280329468,0,0,943.8153306318907,437.9154808728979,505.8998497589928
1774,0,118009.62289877606,0,0,944.0983806484478,439.95828516707525,504.14009548137255
1775,0,118512.51770347341,0,0,944.8812759330887,441.98647123573585,502.8948046973528
1776,0,119014.68887992541,0,0,946.1727523943455,444.00157594234497,502.1711764520005
1777,0,119516.66498859621,0,0,947.981278657475,446.00516998667274,501.9761086708022
1778,0,120018.97843641165,0,0,950.3123028715142,447.9988550560754,502.31344781543885
1779,0,120522.16490136155,0,0,953.1707109873305,449.9842460374266,503.1864649499039
1780,0,121026.76390373583,0,0,956.5619791362701,451.9629767619922,504.5990023742779
1781,0,121533.31937980835,0,0,960.4921813514397,453.9367052789189,506.55547607252083
1782,0,122042.38026088543,0,0,964.967996720251,455.9071156431719,509.0608810770791
1783,0,122554.50105771495,0,0,969.996716554003,457.87591972448274,512.1207968295203
1784,0,123070.24245024561,0,0,975.58625157137,459.844859040709,515.741392530661
1785,0,123590.17188273004,0,0,981.7451390998773,461.81570661545413,519.9294324844232
1786,0,124114.86416263806,0,0,988.482548765434,463.7902688574137,524.6922799080203
1787,0,124644.90108233517,0,0,995.8073071548276,465.77038745771256,530.0369196971151
1788,0,125180.8693802794,0,0,1003.7262332189808,467.7579352747513,535.9682979442296
1789,0,125723.36096667274,0,0,1012.2463913752367,469.7548049818947,542.491586393342
1790,0,126272.9735878809,0,0,1021.3755378577303,471.76291664957216,549.6126212081581
1791,0,126830.3114798069,0,0,1031.1221130834608,473.7842211574614,557.3378919259994
1792,0,127395.9860116426,0,0,1041.495234025041,475.8207021893422,565.6745318356989
1793,0,127970.61632002413,0,0,1052.504686591173,477.87437820964374,574.6303083815292
1794,0,128554.82993362285,0,0,1064.1609180139426,479.9473044152187,584.2136135987239
1795,0,129149.2633881962,0,0,1076.475029242503,482.04157466915944,594.4334545733436
1796,0,129754.56281470496,0,0,1089.4587499189902,484.15932341022835,605.2994265087618
1797,0,130371.38359109778,0,0,1103.123503826737,486.3027274339149,616.8207763928222
1798,0,131000.38952359694,0,0,1117.4799345097865,488.4740020106267,629.0059324991598
1799,0,131642.25330967415,0,0,1132.5391830273095,490.6753969500953,641.8637860772142
1800,0,132297.65709378998,0,0,1148.3129860816427,492.9092019658149,655.4037841158279
1801,0,132967.29300432352,0,0,1164.8136592556175,495.1777487220743,669.6359105335432
1802,0,133651.8636720966,0,0,1182.054080248997,497.4834124759193,684.5706677730777
1803,0,134352.08273053527,0,0,1200.0476721105056,499.8286136718357,700.2190584386699
1804,0,135068.67529752263,0,0,1218.8083864690864,502.2158194817323,716.5925669873541
1805,0,135802.37843898483,0,0,1238.3506867598937,504.6475452976904,733.7031414622033
1806,0,136553.9415846482,0,0,1258.6895018330638,507.1263561697074,751.5631456633564
1807,0,137324.12644258802,0,0,1279.8397259532537,509.6548680134181,770.1848579398356
1808,0,138113.70696856087,0,0,1301.8162718580895,512.2357458852382,789.5805259728513
1809,0,138923.4697289214,0,0,1324.6344644764238,514.8717041159023,809.7627603605215
1810,0,139754.21425420087,0,0,1348.3100339758087,517.5655086963372,830.7445252794714
1811,0,140606.7533711572,0,0,1372.859095368116,520.3199784117933,852.5391169563227
1812,0,141481.9135133888,0,0,1398.2981281046928,523.1379858730766,875.1601422316162
1813,0,142380.53501056906,0,0,1424.6439556612152,526.0224584809605,898.6214971802547
1814,0,143303.4723563497,0,0,1451.9137251111063,528.9763793304703,922.937345780636
1815,0,144251.59445499,0,0,1480.1248866880453,532.0027880477394,948.1220986403059
1816,0,145225.78485565793,0,0,1509.2951822323582,535.1047815644331,974.1904006679251
1817,0,146226.94202690557,0,0,1539.4426861300328,538.2855148823894,1001.1571712476434
1818,0,147255.97957486525,0,0,1570.585750082826,541.5482021231419,1029.0375479596842
1819,0,148313.8264086586,0,0,1602.7429509030337,544.8961171096746,1057.846833793359
1820,0,149401.4268850669,0,0,1635.933070206712,548.3325937984221,1087.60047640829
1821,0,150519.7409326077,0,0,1670.175074281654,551.861026740854,1118.3140475408
1822,0,151669.7441550662,0,0,1705.4880939422058,555.4848714837046,1150.003222458501
1823,0,152852.42791452885,0,0,1741.8914043664618,559.2076449038204,1182.6837594626413
1824,0,154068.799393969,0,0,1779.404404918718,563.0329254785577,1216.3714794401603
1825,0,155319.88163943295,0,0,1818.0465989550012,566.9643534910592,1251.082245463942
1826,0,156606.71373941892,0,0,1857.8377311559432,571.0056311699716,1286.8320999859716
1827,0,157930.3514678537,0,0,1898.7982521691881,575.1605237344045,1323.6377284347836
1828,0,159291.8674534957,0,0,1940.948848507976,579.4328628659691,1361.5159856420069
1829,0,160692.35117830985,0,0,1984.3102706861882,583.8265458720471,1400.4837248141412
1830,0,162132.9089590565,0,0,2028.9033159763653,588.3455352297037,1440.5577807466616
1831,0,163614.66391165703,0,0,2074.7488111505336,592.9938585500167,1481.7549526005168
1832,0,165138.75589837832,0,0,2121.8675952058875,597.7756084845932,1524.0919867212942
1833,0,166706.3414578748,0,0,2170.280502071791,602.6949425753096,1567.5855594964814
1834,0,168318.59371812764,0,0,2220.0083433007735,607.7560830479401,1612.2522602528334
1835,0,169976.7022950134,0,0,2271.071893434418,612.9633165486443,1658.1085768857738
1836,0,171681.87363892098,0,0,2323.49233774537,618.3209938378018,1705.1713439075684
1837,0,173435.33192112632,0,0,2377.2918144837895,623.8335322784551,1753.4582822053344
1838,0,175238.31907174943,0,0,2432.492570904215,629.5054202811011,1802.9871506231138
1839,0,177092.09468305315,0,0,2489.1168262044966,635.341214900779,1853.7756113037176
1840,0,178997.93590061765,0,0,2547.186758742085,641.345541177579,1905.8412175645062
1841,0,180957.13730203494,0,0,2606.724493235265,647.5230918179759,1959.2014014172892
1842,0,182971.01076315483,0,0,2667.7520879509175,653.8786268310287,2013.8734611198888
1843,0,185040.8853119102,0,0,2730.2915218767216,660.4169731213392,2069.8745487553824
1844,0,187168.10696975043,0,0,2794.364681877249,667.1430240370341,2127.221657840215
1845,0,189354.0386200281,0,0,2859.9933891563423,674.0617388786786,2185.9316502776637
1846,0,191600.0610983197,0,0,2927.200620890306,681.1781425986865,2246.0224782916193
1847,0,193907.57458399536,0,0,2996.010818604457,688.4973329288086,2307.5134856756486
1848,0,196277.998618625,0,0,3066.4485202835153,696.024485653887,2370.4240346296283
1849,0,198712.77203777753,0,0,3138.5382696922416,703.7648505397037,2434.773419152538
1850,0,201213.35289787198,0,0,3212.3046109962456,711.7237509017873,2500.5808600944583
1851,0,203781.21839783472,0,0,3287.7720833742073,719.9065834114749,2567.8654999627324
1852,0,206417.8647955763,0,0,3364.965215626048,728.3188178844784,2636.6463977415697
1853,0,209124.80731930071,0,0,3443.9085207726553,736.9659970482267,2706.9425237244286
1854,0,211903.5800736658,0,0,3524.626490651832,745.8537362867482,2778.7727543650835
1855,0,214755.73618316054,0,0,3607.1438328637264,754.9877233689872,2852.156109494739
1856,0,217682.85071076785,0,0,3691.488247249746,764.3737196424386,2927.1145276073075
1857,0,220686.5227532685,0,0,3777.6896200588844,774.0175775582202,3003.6720425006642
1858,0,223768.37563771184,0,0,3865.778129185752,783.9252447424205,3081.8528844433313
1859,0,226930.0570934592,0,0,3955.7842146510066,794.1027589036366,3161.68145574737
1860,0,230173.23943045337,0,0,4047.738585371186,804.5562483770304,3243.182336994156
1861,0,233499.61972360627,0,0,4141.672225945847,815.2919327929403,3326.3802931529062
1862,0,236910.9200032925,0,0,4237.616403452741,826.3161237665136,3411.3002796862274
1863,0,240408.88745194915,0,0,4335.602674261078,837.6352256044274,3497.967448656651
1864,0,243995.2946067761,0,0,4435.6628908566,849.2557360296578,3586.407154826942
1865,0,247671.9410241249,0,0,4537.830664274014,861.1842469251942,3676.6464173488203
1866,0,251440.662329567,0,0,4642.148759481721,873.42745403962,3768.721305442101
1867,0,255303.3342162686,0,0,4748.664094354445,885.9922076528719,3862.6718867015734
1868,0,259261.87339299454,0,0,4857.424686598524,898.8855098725671,3958.539176725957
1869,0,263318.2385674761,0,0,4968.479683022171,912.1145085406133,4056.365174481558
1870,0,267474.4314605066,0,0,5081.879393717227,925.6865006867556,4156.192893030471
1871,0,271732.49785070855,0,0,5197.6753263065675,939.6089361045942,4258.066390201973
1872,0,276094.5286499352,0,0,5315.920220257491,953.8894210308299,4362.030799226661
1873,0,280562.6610092665,0,0,5436.6680812643,968.5357219330008,4468.132359331299
1874,0,285139.0794589616,0,0,5559.974219095479,983.5557694003737,4576.418449695106
1875,0,289826.02378615213,0,0,5685.901989353944,998.957662163426,4686.944327190518
1876,0,294625.8115671405,0,0,5814.537493411509,1014.7497124231295,4799.787780988379
1877,0,299540.8448867035,0,0,5945.9738804164635,1030.940560853499,4915.033319562965
1878,0,304573.6132978688,0,0,6080.307561350425,1047.539150185089,5032.768411165336
1879,0,309726.69687462784,0,0,6217.638300482408,1064.554723723376,5153.083576759032
1880,0,315002.7693455793,0,0,6358.069307010716,1081.9968360592402,5276.072470951476
1881,0,320404.60130840837,0,0,6501.707326894444,1099.8753640653958,5401.831962829048
1882,0,325935.063525104,0,0,6648.662734878817,1118.2005181831628,5530.462216695654
1883,0,331597.1302978227,0,0,6799.049626715299,1136.9828539966184,5662.066772718681
1884,0,337393.88332146197,0,0,6952.9863077392065,1156.2332840999434,5796.753023639263
1885,0,343328.545244662,0,0,7110.625015883193,1175.9630926831842,5934.6619232000085
1886,0,349404.5357164763,0,0,7272.174603082194,1196.1841312678425,6075.990471814352
1887,0,355625.4840807168,0,0,7437.857427029342,1216.9090627888754,6220.948364240467
1888,0,361995.23772226967,0,0,7607.904913095973,1238.151271543099,6369.753641552874
1889,0,368517.8706276556,0,0,7782.557783598621,1259.9248782126988,6522.632905385923
1890,0,375197.6921452897,0,0,7962.066287569229,1282.2447699351396,6679.821517634089
1891,0,382039.25594522344,0,0,8146.6904310398195,1305.1266311060563,6841.563799933763
1892,0,389047.36917816394,0,0,8336.700207842863,1328.5869749023695,7008.113232940494
1893,0,396227.1018335574,0,0,8532.37583094097,1352.643175547486,7179.732655393484
1894,0,403583.80087451776,0,0,8734.012542256634,1377.3135012962885,7356.699040960346
1895,0,411123.1967600002,0,0,8942.01306177585,1402.617176293419,7539.3958854824305
1896,0,418851.5106316204,0,0,9156.888867382362,1428.5749957621392,7728.313871620223
1897,0,426775.47767781565,0,0,9379.176712199314,1455.2096660040806,7923.967046195234
1898,0,434901.7743721582,0,0,9608.842322498695,1482.5456281561237,8126.296694342571
1899,0,443236.2993522797,0,0,9845.130454369732,1510.6054742482647,8334.524980121467
1900,0,451787.3292319002,0,0,10090.437147647095,1539.4072680265635,8551.029879620532
1901,0,460563.72606498987,0,0,10345.38294727173,1568.9861141820838,8776.396833089646
1902,0,469574.96447634004,0,0,10610.612003986129,1599.3735926359532,9011.238411350176
1903,0,478831.15367061645,0,0,10886.792549034879,1630.6033547584739,9256.189194276405
1904,0,488343.0877596231,0,0,11174.64529037491,1662.7112013682872,9511.934089006623
1905,0,498122.5250517215,0,0,11475.17262590136,1695.7353338029425,9779.437292098417
1906,0,508182.3610755384,0,0,11789.553950267069,1729.717926450172,10059.836023816897
1907,0,518536.67326550087,0,0,12119.017544267826,1764.7053543053444,10354.312189962482
1908,0,529200.7656349082,0,0,12464.840325025709,1800.7479556183516,10664.092369407357
1909,0,540191.2142569253,0,0,12828.34880827769,1837.9001862606383,10990.448622017051
1910,0,551525.913546737,0,0,13210.920070670665,1876.22078085889,11334.699289811775
1911,0,563224.1233418143,0,0,13613.98271205334,1915.7729169761242,11698.209795077215
1912,0,575306.5167772475,0,0,14039.017817766913,1956.624382333639,12082.393435433274
1913,0,587795.2289531208,0,0,14487.55992094215,1998.847745068926,12488.712175873225
1914,0,600713.9712288452,0,0,14961.262802755125,2042.5205270307051,12918.74227572442
1915,0,614088.3833977832,0,0,15462.137947433996,2087.7257784960275,13374.412168937968
1916,0,627946.1867423083,0,0,15992.357261153566,2134.5539166284016,13857.803344525164
1917,0,642317.2565065353,0,0,16554.17238624713,2183.1026220201056,14371.069764227024
1918,0,657233.6957798324,0,0,17149.91611883987,2233.47684554278,14916.439273297088
1919,0,672729.9105406803,0,0,17782.00383249994,2285.789071652085,15496.214760847855
1920,0,688842.6858563878,0,0,18452.934901887013,2340.159586179463,16112.77531570755
1921,0,705611.2632341854,0,0,19165.294126405395,2396.716748607825,16768.57737779757
1922,0,723077.4191192262,0,0,19921.75315385176,2455.5972688110014,17466.15588504076
1923,0,741285.5437171694,0,0,20725.07108619944,2516.9464882561697,18208.12459794327
1924,0,760282.4705380966,0,0,21577.84548156034,2580.918660633157,18996.926820927183
1925,0,780116.9376124932,0,0,22482.142775112876,2647.6757007163214,19834.467074396554
1926,0,800839.543530868,0,0,23439.990343271504,2717.3844248966598,20722.605918374844
1927,0,822502.7892660914,0,0,24453.463680580357,2790.2179453569515,21663.245735223405
1928,0,845161.1201311952,0,0,25524.68695427453,2866.3560891707784,22658.33086510375
1929,0,868870.9681368556,0,0,26655.833558841943,2945.985553181483,23709.84800566046
1930,0,893690.7947469444,0,0,27849.126670587917,3029.300060499103,24819.826610088814
1931,0,919681.1340305323,0,0,29106.83980219125,3116.500518603374,25990.339283587877
1932,0,946904.6362087622,0,0,30431.29735727196,3207.795179042103,27223.502178229857
1933,0,975426.0510862863,0,0,31824.81467626115,3303.3997987370167,28521.414877524134
1934,0,1005309.7640202946,0,0,33287.25036507295,3403.537431064615,29883.712934008334
